                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                0.63518,                0.39167,                 1.3454,                0.84906,                0.82224,                 0.8683,                0.72733,                0.65224,                0.40052,                 1.4649,               0.002575,               0.002575,               0.002575
                     77,                0.63535,                0.39188,                 1.3427,                0.84784,                0.82314,                0.86816,                0.72736,                0.65218,                 0.4004,                 1.4651,               0.002476,               0.002476,               0.002476
                     78,                0.63368,                0.38988,                 1.3454,                0.84979,                0.82212,                0.86808,                0.72735,                0.65214,                0.40045,                 1.4652,               0.002377,               0.002377,               0.002377
                     79,                0.63592,                0.38949,                   1.35,                0.84946,                0.82207,                0.86813,                0.72733,                 0.6521,                0.40047,                 1.4656,               0.002278,               0.002278,               0.002278
                     80,                0.62942,                0.38667,                 1.3472,                 0.8474,                 0.8245,                0.86816,                0.72738,                0.65194,                0.40033,                 1.4658,               0.002179,               0.002179,               0.002179
                     81,                0.62904,                0.38326,                   1.35,                0.84803,                0.82436,                0.86794,                0.72691,                0.65179,                0.40014,                 1.4661,                0.00208,                0.00208,                0.00208
                     82,                0.63144,                0.38482,                 1.3421,                0.84699,                0.82394,                0.86774,                0.72714,                0.65169,                0.39997,                 1.4665,               0.001981,               0.001981,               0.001981
                     83,                0.62431,                0.37828,                 1.3417,                0.84757,                0.82423,                 0.8678,                0.72724,                0.65172,                0.39985,                  1.467,               0.001882,               0.001882,               0.001882
                     84,                0.62677,                0.38259,                 1.3451,                0.84797,                0.82325,                0.86743,                0.72686,                0.65164,                0.40001,                 1.4673,               0.001783,               0.001783,               0.001783
                     85,                0.62814,                0.38006,                 1.3439,                0.84867,                0.82281,                0.86729,                0.72678,                0.65156,                0.39991,                 1.4675,               0.001684,               0.001684,               0.001684
                     86,                0.62219,                0.37721,                 1.3456,                0.84886,                0.82282,                0.86723,                0.72717,                 0.6516,                0.40008,                 1.4677,               0.001585,               0.001585,               0.001585
                     87,                0.62028,                0.37414,                 1.3354,                0.84833,                0.82288,                0.86704,                0.72701,                0.65161,                 0.4002,                 1.4679,               0.001486,               0.001486,               0.001486
                     88,                0.61993,                0.37595,                 1.3411,                0.85078,                0.81997,                0.86693,                0.72679,                0.65146,                0.40025,                 1.4679,               0.001387,               0.001387,               0.001387
                     89,                 0.6181,                0.37195,                  1.342,                0.85198,                 0.8179,                0.86666,                0.72665,                0.65146,                0.40046,                 1.4681,               0.001288,               0.001288,               0.001288
                     90,                0.61582,                0.37198,                 1.3346,                0.85215,                0.81842,                0.86642,                0.72678,                0.65142,                0.40057,                 1.4684,               0.001189,               0.001189,               0.001189
                     91,                0.61549,                0.36827,                 1.3345,                0.84958,                0.82177,                0.86629,                 0.7269,                0.65144,                0.40057,                 1.4685,                0.00109,                0.00109,                0.00109
                     92,                0.61454,                0.36598,                 1.3338,                0.84612,                0.82466,                0.86623,                0.72688,                0.65144,                 0.4006,                 1.4683,               0.000991,               0.000991,               0.000991
                     93,                0.61144,                0.36345,                 1.3363,                0.84652,                0.82448,                0.86608,                0.72704,                0.65145,                0.40066,                 1.4684,               0.000892,               0.000892,               0.000892
                     94,                0.61117,                0.36614,                 1.3312,                0.84836,                0.82336,                0.86588,                0.72689,                0.65141,                0.40071,                 1.4685,               0.000793,               0.000793,               0.000793
                     95,                0.60978,                0.36551,                 1.3286,                0.84352,                0.82638,                0.86551,                0.72684,                 0.6514,                0.40083,                 1.4686,               0.000694,               0.000694,               0.000694
                     96,                0.60696,                 0.3605,                  1.326,                0.84377,                0.82605,                0.86518,                0.72645,                0.65139,                0.40092,                 1.4688,               0.000595,               0.000595,               0.000595
                     97,                0.60421,                 0.3591,                 1.3245,                0.84346,                0.82444,                 0.8649,                0.72599,                0.65135,                0.40095,                  1.469,               0.000496,               0.000496,               0.000496
                     98,                0.60686,                0.35967,                 1.3354,                0.84368,                0.82413,                0.86438,                0.72588,                0.65135,                0.40109,                 1.4694,               0.000397,               0.000397,               0.000397
                     99,                0.60489,                0.35837,                 1.3283,                0.84263,                0.82395,                0.86419,                0.72567,                0.65138,                0.40113,                 1.4697,               0.000298,               0.000298,               0.000298
                    100,                0.60423,                0.35856,                 1.3275,                0.84082,                0.82595,                0.86369,                0.72558,                0.65148,                0.40119,                 1.4702,               0.000199,               0.000199,               0.000199
